id,initial_review_count,initial_positive_review_count,initial_negative_review_count,initial_top_critic_review_count,initial_positive_review_ratio,initial_combined_sentiment_score,initial_combined_sentiment_label,log_initial_review_count,initial_sentiment_x_log_review_count,first_review_date,last_review_date_in_window
mark_felt_the_man_who_brought_down_the_white_house,24,10,14,10,0.4166666666666667,-0.1724137931034483,mixed,3.2188758248682006,-0.5549785904945174,2017-09-29,2017-10-08
mark_mary_and_some_other_people,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2021-11-08,2021-11-12
marley,28,25,3,13,0.8928571428571429,0.7681159420289855,positive,3.367295829986474,2.5864736085403353,2012-04-20,2012-04-28
marley_and_me,51,31,20,18,0.6078431372549019,0.2,positive,3.9512437185814275,0.7902487437162855,2008-12-25,2009-01-02
marlina_the_murderer_in_four_acts,6,6,0,2,1.0,1.0,positive,1.9459101490553132,1.9459101490553132,2018-06-23,2018-06-29
marlowe_2022,20,5,15,4,0.25,-0.45454545454545453,negative,3.044522437723423,-1.3838738353288287,2023-02-16,2023-02-24
marmaduke,42,5,37,16,0.11904761904761904,-0.76,negative,3.7612001156935624,-2.8585120879271075,2010-06-04,2010-06-10
marooned_in_iraq,7,7,0,4,1.0,1.0,positive,2.0794415416798357,2.0794415416798357,2003-04-25,2003-05-02
marriage_story_2019,60,58,2,26,0.9666666666666667,0.9315068493150684,positive,4.110873864173311,3.829307161147742,2019-11-06,2019-11-15
marrowbone,6,2,4,2,0.3333333333333333,-0.14285714285714285,mixed,1.9459101490553132,-0.277987164150759,2018-04-13,2018-04-20
marry_me_2022,114,66,48,21,0.5789473684210527,0.1646586345381526,mixed,4.74493212836325,0.781294045232503,2022-02-11,2022-02-20
marrying_man,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1991-04-05,1991-04-05
mars_attacks,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1996-12-13,1996-12-13
mars_needs_moms,32,12,20,11,0.375,-0.25333333333333335,negative,3.4965075614664802,-0.8857819155715084,2011-03-11,2011-03-20
mars_one,11,10,1,6,0.9090909090909091,0.8571428571428571,positive,2.4849066497880004,2.1299199855325717,2023-01-05,2023-01-11
marshall,60,46,14,21,0.7666666666666667,0.5035460992907801,positive,4.110873864173311,2.070014498980887,2017-10-13,2017-10-22
martha_marcy_may_marlene,47,40,7,18,0.851063829787234,0.6964285714285714,positive,3.871201010907891,2.696014989739424,2011-10-21,2011-10-28
martian_child,43,12,31,17,0.27906976744186046,-0.4368932038834951,negative,3.784189633918261,-1.6532867332652597,2007-11-02,2007-11-09
martin_and_orloff,5,2,3,3,0.4,-0.23076923076923078,negative,1.791759469228055,-0.4134829544372435,2003-11-07,2003-11-16
martin_lawrence_live_runteldat,33,13,20,18,0.3939393939393939,-0.19047619047619047,mixed,3.5263605246161616,-0.671687718974507,2002-08-02,2002-08-11
martin_margiela_in_his_own_words,5,4,1,3,0.8,0.6923076923076923,positive,1.791759469228055,1.2404488633117303,2020-08-14,2020-08-19
martyrs_2016,7,1,6,1,0.14285714285714285,-0.7333333333333333,negative,2.0794415416798357,-1.5249237972318794,2016-01-22,2016-01-29
marvelous_and_the_black_hole,14,13,1,3,0.9285714285714286,0.8709677419354839,positive,2.70805020110221,2.358624368701925,2022-04-22,2022-04-29
marvels_the_avengers,80,75,5,6,0.9375,0.8795180722891566,positive,4.394449154672439,3.8649974492902173,2012-05-04,2012-05-12
marwencol,8,8,0,4,1.0,1.0,positive,2.1972245773362196,2.1972245773362196,2010-10-08,2010-10-16
marx_can_wait,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2022-07-15,2022-07-21
mary_2008,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2006-06-14,2006-06-15
mary_2019,14,1,13,4,0.07142857142857142,-0.875,negative,2.70805020110221,-2.3695439259644338,2019-10-11,2019-10-14
mary_and_the_witchs_flower,22,18,4,6,0.8181818181818182,0.6,positive,3.1354942159291497,1.8812965295574897,2018-01-19,2018-01-27
mary_magdalene_2019,18,12,6,6,0.6666666666666666,0.3333333333333333,positive,2.9444389791664403,0.9814796597221467,2019-04-12,2019-04-19
mary_poppins_returns,133,105,28,22,0.7894736842105263,0.5833333333333334,positive,4.897839799950911,2.8570732166380317,2018-12-19,2018-12-28
mary_queen_of_scots,15,11,4,1,0.7333333333333333,0.41935483870967744,positive,2.772588722239781,1.1626984964231342,2018-12-21,2018-12-28
mary_shelley,13,5,8,6,0.38461538461538464,-0.3125,negative,2.6390573296152584,-0.8247054155047683,2018-05-25,2018-06-01
mas_negro_que_la_noche_2014,2,1,1,1,0.5,-0.2,negative,1.0986122886681098,-0.21972245773362198,2014-09-28,2014-10-01
mask_of_zorro,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,1998-07-17,1998-07-17
masked_and_anonymous,26,5,21,13,0.19230769230769232,-0.6615384615384615,negative,3.295836866004329,-2.1803228498182485,2003-07-24,2003-08-02
masking_threshold,4,4,0,0,1.0,1.0,positive,1.6094379124341003,1.6094379124341003,2022-10-03,2022-10-05
masquerade_2012,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2012-09-28,2012-09-28
masquerade_2021,5,2,3,2,0.4,-0.16666666666666666,mixed,1.791759469228055,-0.2986265782046758,2021-07-30,2021-08-05
mass_2021,46,44,2,10,0.9565217391304348,0.8823529411764706,positive,3.8501476017100584,3.3971890603324044,2021-10-08,2021-10-17
mass_hysteria,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2020-10-09,2020-10-09
master_2017,4,3,1,1,0.75,0.5555555555555556,positive,1.6094379124341003,0.8941321735745001,2017-01-06,2017-01-11
master_2022,46,31,15,10,0.6739130434782609,0.3333333333333333,positive,3.8501476017100584,1.2833825339033527,2022-03-18,2022-03-26
master_and_commander_the_far_side_of_the_world,91,76,15,25,0.8351648351648352,0.7004830917874396,positive,4.5217885770490405,3.167436442860439,2003-11-14,2003-11-23
master_of_disguise,54,0,54,19,0.0,-1.0,negative,4.007333185232471,-4.007333185232471,2002-08-02,2002-08-11
master_z_ip_man_legacy,9,9,0,4,1.0,1.0,positive,2.302585092994046,2.302585092994046,2019-04-12,2019-04-17
masterminds_2016,33,12,21,14,0.36363636363636365,-0.225,negative,3.5263605246161616,-0.7934311180386364,2016-09-30,2016-10-07
matangimayamia,15,14,1,6,0.9333333333333333,0.8888888888888888,positive,2.772588722239781,2.4645233086575833,2018-09-28,2018-10-07
match_2014,17,12,5,10,0.7058823529411765,0.4090909090909091,positive,2.8903717578961645,1.182424810048431,2015-01-14,2015-01-23
match_point,50,39,11,22,0.78,0.5901639344262295,positive,3.9318256327243257,2.320421684886487,2005-12-28,2006-01-06
matchstick_men,83,65,18,27,0.7831325301204819,0.5440414507772021,positive,4.430816798843313,2.410547999370715,2003-09-12,2003-09-20
mateo_2014,4,2,2,2,0.5,-0.2,negative,1.6094379124341003,-0.3218875824868201,2015-08-21,2015-08-28
material_girls,33,2,31,15,0.06060606060606061,-0.8765432098765432,negative,3.5263605246161616,-3.0910073734289814,2006-08-18,2006-08-26
materna,6,4,2,3,0.6666666666666666,0.3333333333333333,positive,1.9459101490553132,0.648636716351771,2021-08-06,2021-08-12
matrix,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1999-03-31,1999-03-31
matrix_reloaded,85,65,20,15,0.7647058823529411,0.5243243243243243,positive,4.454347296253507,2.335522636414001,2003-05-15,2003-05-24
matrix_revolutions,114,37,77,30,0.32456140350877194,-0.35658914728682173,negative,4.74493212836325,-1.6919913015868955,2003-11-05,2003-11-14
matru_ki_bijlee_ka_mandola,6,2,4,3,0.3333333333333333,-0.3333333333333333,negative,1.9459101490553132,-0.648636716351771,2013-01-12,2013-01-16
matt_shepard_is_a_friend_of_mine,10,10,0,5,1.0,1.0,positive,2.3978952727983707,2.3978952727983707,2015-02-06,2015-02-12
mau,7,4,3,1,0.5714285714285714,0.2,positive,2.0794415416798357,0.4158883083359672,2022-05-13,2022-05-21
maudie,25,24,1,12,0.96,0.9032258064516129,positive,3.258096538021482,2.942796873051661,2017-06-16,2017-06-24
maurizio_cattelan_be_right_back,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2017-04-14,2017-04-14
mausam_2011,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2011-09-26,2011-09-30
max,17,10,7,3,0.5882352941176471,0.24324324324324326,positive,2.8903717578961645,0.7030634005693374,2002-12-27,2003-01-04
max_2016,27,10,17,7,0.37037037037037035,-0.2459016393442623,negative,3.332204510175204,-0.8193945516824271,2015-06-26,2015-07-03
max_keebles_big_move,27,8,19,15,0.2962962962962963,-0.4492753623188406,negative,3.332204510175204,-1.4970773886294393,2001-10-05,2001-10-11
max_payne,82,16,66,34,0.1951219512195122,-0.6464646464646465,negative,4.418840607796598,-2.8566242313028516,2008-10-17,2008-10-25
max_reload_and_the_nether_blasters,3,3,0,0,1.0,1.0,positive,1.3862943611198906,1.3862943611198906,2020-08-07,2020-08-14
max_rose,13,4,9,6,0.3076923076923077,-0.5,negative,2.6390573296152584,-1.3195286648076292,2016-09-02,2016-09-08
max_steel,15,0,15,6,0.0,-1.0,negative,2.772588722239781,-2.772588722239781,2016-10-14,2016-10-21
maxed_out,15,12,3,6,0.8,0.5555555555555556,positive,2.772588722239781,1.5403270679109895,2007-03-09,2007-03-17
maximum_impact_2018,3,0,3,0,0.0,-1.0,negative,1.3862943611198906,-1.3862943611198906,2018-09-28,2018-10-05
maximum_ride,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2016-10-03,2016-10-03
may,2,0,2,0,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2003-02-07,2003-02-07
may_in_the_summer,7,5,2,4,0.7142857142857143,0.4444444444444444,positive,2.0794415416798357,0.9241962407465936,2014-08-22,2014-08-29
may_it_last_a_portrait_of_the_avett_brothers,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2017-09-12,2017-09-12
maya_angelou_and_still_i_rise,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2016-10-14,2016-10-14
maya_dardel,4,3,1,2,0.75,0.4,positive,1.6094379124341003,0.6437751649736402,2017-10-27,2017-11-02
maya_the_bee_movie,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2015-05-01,2015-05-01
maybe_baby,5,2,3,2,0.4,-0.3333333333333333,negative,1.791759469228055,-0.5972531564093516,2001-08-24,2001-08-31
maybe_i_do,16,3,13,4,0.1875,-0.6666666666666666,negative,2.833213344056216,-1.8888088960374774,2023-01-27,2023-02-05
mayday_2021,13,6,7,3,0.46153846153846156,-0.034482758620689655,mixed,2.6390573296152584,-0.09100197688328478,2021-10-01,2021-10-09
mayhem_2017,13,9,4,4,0.6923076923076923,0.4,positive,2.6390573296152584,1.0556229318461035,2017-11-10,2017-11-14
maze_2019,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2019-03-28,2019-03-28
maze_runner_the_death_cure,59,25,34,17,0.423728813559322,-0.17037037037037037,mixed,4.0943445622221,-0.6975549994896911,2018-01-26,2018-02-03
maze_runner_the_scorch_trials,32,18,14,7,0.5625,0.09859154929577464,mixed,3.4965075614664802,0.3447260976093713,2015-09-18,2015-09-25
mc_escher_journey_to_infinity,12,11,1,4,0.9166666666666666,0.8571428571428571,positive,2.5649493574615367,2.198528020681317,2021-02-05,2021-02-12
mca_middle_class_abbayi,3,1,2,0,0.3333333333333333,-0.3333333333333333,negative,1.3862943611198906,-0.46209812037329684,2017-12-21,2017-12-22
mcfarland_usa,37,30,7,12,0.8108108108108109,0.627906976744186,positive,3.6375861597263857,2.2840657282002885,2015-02-20,2015-02-27
mcqueen,14,14,0,7,1.0,1.0,positive,2.70805020110221,2.70805020110221,2018-07-20,2018-07-26
mdma,5,1,4,0,0.2,-0.6,negative,1.791759469228055,-1.0750556815368328,2018-09-14,2018-09-14
me_and_earl_and_the_dying_girl,4,1,3,0,0.25,-0.5,negative,1.6094379124341003,-0.8047189562170501,2015-07-03,2015-07-08
me_and_you_and_everyone_we_know,19,14,5,10,0.7368421052631579,0.4583333333333333,positive,2.995732273553991,1.3730439587122458,2005-06-17,2005-06-25
me_and_you_us_forever,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2008-02-19,2008-02-19
me_before_you,47,31,16,12,0.6595744680851063,0.3018867924528302,positive,3.871201010907891,1.168664456123137,2016-06-03,2016-06-10
me_him_her,7,2,5,6,0.2857142857142857,-0.5,negative,2.0794415416798357,-1.0397207708399179,2016-03-08,2016-03-12
me_without_you,11,5,6,4,0.45454545454545453,-0.07692307692307693,mixed,2.4849066497880004,-0.19114666536830774,2002-07-05,2002-07-12
me_you_them,7,5,2,1,0.7142857142857143,0.4666666666666667,positive,2.0794415416798357,0.9704060527839233,2001-03-02,2001-03-09
meadowland,4,4,0,3,1.0,1.0,positive,1.6094379124341003,1.6094379124341003,2015-10-16,2015-10-24
mean_dreams,13,10,3,2,0.7692307692307693,0.5,positive,2.6390573296152584,1.3195286648076292,2017-03-17,2017-03-26
mean_girls,59,50,9,16,0.847457627118644,0.6865671641791045,positive,4.0943445622221,2.8110425352569646,2004-04-30,2004-05-09
mean_machine,19,7,12,11,0.3684210526315789,-0.30612244897959184,negative,2.995732273553991,-0.9170609000675483,2002-02-22,2002-03-03
meander,3,2,1,1,0.6666666666666666,0.42857142857142855,positive,1.3862943611198906,0.5941261547656673,2021-07-09,2021-07-15
measure_of_a_man,9,3,6,1,0.3333333333333333,-0.3684210526315789,negative,2.302585092994046,-0.8483208237346485,2018-05-11,2018-05-18
measure_of_revenge,10,2,8,2,0.2,-0.6363636363636364,negative,2.3978952727983707,-1.525933355417145,2022-03-18,2022-03-25
mechanic,61,32,29,14,0.5245901639344263,0.04411764705882353,mixed,4.127134385045092,0.18207945816375407,2011-01-28,2011-02-06
mechanic_resurrection,37,9,28,13,0.24324324324324326,-0.5172413793103449,negative,3.6375861597263857,-1.881510082617096,2016-08-26,2016-09-02
medallion,72,12,60,26,0.16666666666666666,-0.6588235294117647,negative,4.290459441148391,-2.8266556318154104,2003-08-22,2003-08-31
medieval,15,5,10,3,0.3333333333333333,-0.3333333333333333,negative,2.772588722239781,-0.9241962407465937,2022-09-09,2022-09-17
mediterranea_2015,5,4,1,3,0.8,0.5384615384615384,positive,1.791759469228055,0.964793560353568,2015-11-20,2015-11-26
medora_2013,3,3,0,1,1.0,1.0,positive,1.3862943611198906,1.3862943611198906,2013-11-08,2013-11-12
medusa,7,6,1,2,0.8571428571428571,0.75,positive,2.0794415416798357,1.5595811562598767,2022-07-29,2022-08-05
meduzot,7,5,2,4,0.7142857142857143,0.4444444444444444,positive,2.0794415416798357,0.9241962407465936,2008-04-04,2008-04-10
meeks_cutoff,24,21,3,15,0.875,0.8095238095238095,positive,3.2188758248682006,2.6057566201314004,2011-04-08,2011-04-17
meet-the-browns2008,44,14,30,20,0.3181818181818182,-0.35185185185185186,negative,3.8066624897703196,-1.339381246400668,2008-03-21,2008-03-30
meet_dave,60,10,50,23,0.16666666666666666,-0.6643356643356644,negative,4.110873864173311,-2.7310001195556963,2008-07-11,2008-07-19
meet_me_in_the_bathroom,8,4,4,3,0.5,0.05263157894736842,mixed,2.1972245773362196,0.11564339880716945,2022-11-04,2022-11-13
meet_monica_velour,11,5,6,6,0.45454545454545453,-0.14285714285714285,mixed,2.4849066497880004,-0.35498666425542863,2011-04-08,2011-04-15
meet_the_blacks,8,1,7,4,0.125,-0.7,negative,2.1972245773362196,-1.5380572041353535,2016-04-01,2016-04-08
meet_the_fockers,75,30,45,28,0.4,-0.20224719101123595,negative,4.330733340286331,-0.8758786530916175,2004-12-22,2004-12-31
meet_the_mormons,4,1,3,0,0.25,-0.5,negative,1.6094379124341003,-0.8047189562170501,2014-10-10,2014-10-17
meet_the_patels_2014,12,11,1,6,0.9166666666666666,0.8666666666666667,positive,2.5649493574615367,2.222956109799999,2015-09-11,2015-09-18
meet_the_robinsons,74,48,26,26,0.6486486486486487,0.27586206896551724,positive,4.31748811353631,1.1910312037341546,2007-03-30,2007-04-08
meet_the_spartans,35,1,34,14,0.02857142857142857,-0.9523809523809523,negative,3.58351893845611,-3.4128751794820094,2008-01-25,2008-02-01
meeting_gorbachev,13,11,2,6,0.8461538461538461,0.75,positive,2.6390573296152584,1.9792929972114437,2019-05-03,2019-05-10
meeting_spencer,3,1,2,1,0.3333333333333333,-0.42857142857142855,negative,1.3862943611198906,-0.5941261547656673,2011-04-08,2011-04-08
mega_time_squad,2,1,1,2,0.5,0.0,mixed,1.0986122886681098,0.0,2019-02-15,2019-02-15
megamind,61,40,21,15,0.6557377049180327,0.31386861313868614,positive,4.127134385045092,1.2953779456710872,2010-11-05,2010-11-14
megan_leavey,32,28,4,9,0.875,0.726027397260274,positive,3.4965075614664802,2.5385602843523762,2017-06-09,2017-06-16
mei_ren_yu,16,15,1,12,0.9375,0.8636363636363636,positive,2.833213344056216,2.4468660698667324,2016-02-20,2016-02-26
melancholia_2011,35,26,9,17,0.7428571428571429,0.4942528735632184,positive,3.58351893845611,1.7711645328001464,2011-11-11,2011-11-19
melinda_and_melinda,60,29,31,23,0.48333333333333334,-0.02097902097902098,mixed,4.110873864173311,-0.08624210903860094,2005-03-15,2005-03-24
melody_makers,2,1,1,1,0.5,-0.2,negative,1.0986122886681098,-0.21972245773362198,2019-11-29,2019-12-01
melvin_goes_to_dinner,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2003-12-07,2003-12-07
memoir_of_war,10,7,3,5,0.7,0.36,positive,2.3978952727983707,0.8632422982074134,2018-08-17,2018-08-24
memoirs_of_a_geisha,32,13,19,11,0.40625,-0.2,negative,3.4965075614664802,-0.6993015122932961,2005-12-23,2006-01-01
memoria_2021,7,6,1,2,0.8571428571428571,0.75,positive,2.0794415416798357,1.5595811562598767,2021-12-26,2022-01-04
memories_of_my_father,4,2,2,2,0.5,0.0,mixed,1.6094379124341003,0.0,2022-11-18,2022-11-25
memories_of_the_sword,4,2,2,1,0.5,-0.1111111111111111,mixed,1.6094379124341003,-0.17882643471490003,2015-08-28,2015-09-04
memory_2022,46,14,32,6,0.30434782608695654,-0.3673469387755102,negative,3.8501476017100584,-1.4143399353220623,2022-04-29,2022-05-06
memory_house,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2021-09-08,2021-09-09
memory_the_origins_of_alien,12,10,2,3,0.8333333333333334,0.7037037037037037,positive,2.5649493574615367,1.8049643626581184,2019-10-04,2019-10-10
men_2022,77,54,23,15,0.7012987012987013,0.39644970414201186,positive,4.356708826689592,1.7272159253739803,2022-05-20,2022-05-29
men_and_chicken,4,4,0,2,1.0,1.0,positive,1.6094379124341003,1.6094379124341003,2016-04-22,2016-04-28
men_go_to_battle,7,4,3,4,0.5714285714285714,0.1111111111111111,mixed,2.0794415416798357,0.2310490601866484,2016-07-08,2016-07-14
men_in_black_ii,100,42,58,20,0.42,-0.14545454545454545,mixed,4.61512051684126,-0.6712902569950923,2002-07-03,2002-07-12
men_in_black_iii,80,55,25,9,0.6875,0.3609467455621302,positive,4.394449154672439,1.586162120917271,2012-05-25,2012-06-03
men_in_black_international,140,30,110,18,0.21428571428571427,-0.5704697986577181,negative,4.948759890378168,-2.823118058269425,2019-06-14,2019-06-23
men_who_stare_at_goats,92,47,45,27,0.5108695652173914,0.004739336492890996,mixed,4.532599493153256,0.02148151418556046,2009-11-06,2009-11-13
men_with_brooms,5,5,0,2,1.0,1.0,positive,1.791759469228055,1.791759469228055,2002-09-20,2002-09-26
men_women_and_children,11,3,8,1,0.2727272727272727,-0.4782608695652174,negative,2.4849066497880004,-1.1884336151160002,2014-10-17,2014-10-23
menashe,9,9,0,3,1.0,1.0,positive,2.302585092994046,2.302585092994046,2017-07-28,2017-08-03
mental_2012,4,0,4,2,0.0,-1.0,negative,1.6094379124341003,-1.6094379124341003,2013-03-29,2013-04-02
merata_how_mum_decolonised_the_screen,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2019-05-10,2019-05-17
merchant_of_venice,22,12,10,9,0.5454545454545454,0.05660377358490566,mixed,3.1354942159291497,0.1774808046752349,2004-12-29,2005-01-06
merchants_of_doubt,17,17,0,8,1.0,1.0,positive,2.8903717578961645,2.8903717578961645,2015-03-06,2015-03-14
mercury_2018,2,2,0,0,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2018-04-13,2018-04-16
mercury_rising,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1998-04-03,1998-04-03
mercy-2009,6,3,3,3,0.5,0.06666666666666667,mixed,1.9459101490553132,0.1297273432703542,2010-04-30,2010-05-06
mere_brother_ki_dulhan_2011,2,2,0,0,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2011-09-15,2011-09-16
meri_pyaari_bindu,3,0,3,1,0.0,-1.0,negative,1.3862943611198906,-1.3862943611198906,2017-05-12,2017-05-18
merry_christmas_2013,2,0,2,2,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2013-12-06,2013-12-06
merry_gentleman,16,9,7,7,0.5625,0.07692307692307693,mixed,2.833213344056216,0.21793948800432433,2009-05-01,2009-05-08
meru_2015,10,8,2,4,0.8,0.5833333333333334,positive,2.3978952727983707,1.3987722424657163,2015-08-14,2015-08-21
meskada,2,0,2,0,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2010-12-05,2010-12-09
mesmerist,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2002-09-26,2002-09-26
metallica_some_kind_of_monster,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2004-01-29,2004-01-29
metallica_through_the_never,5,4,1,0,0.8,0.6,positive,1.791759469228055,1.0750556815368328,2013-10-04,2013-10-11
metamorphoses_2014,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2017-03-23,2017-03-23
metropolis_2002,16,15,1,9,0.9375,0.8536585365853658,positive,2.833213344056216,2.41859675712116,2002-01-25,2002-02-03
metropolitan,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1990-08-03,1990-08-03
mexican,46,24,22,21,0.5217391304347826,-0.02654867256637168,mixed,3.8501476017100584,-0.10221630801000155,2001-03-02,2001-03-08
mfa,2,1,1,1,0.5,0.2,positive,1.0986122886681098,0.21972245773362198,2017-10-14,2017-10-16
mfkz,4,0,4,1,0.0,-1.0,negative,1.6094379124341003,-1.6094379124341003,2018-10-12,2018-10-19
mi_5_2015,4,3,1,2,0.75,0.4,positive,1.6094379124341003,0.6437751649736402,2015-12-04,2015-12-10
mi_america,3,1,2,1,0.3333333333333333,-0.42857142857142855,negative,1.3862943611198906,-0.5941261547656673,2015-10-16,2015-10-23
mia_and_the_white_lion,5,4,1,1,0.8,0.45454545454545453,positive,1.791759469228055,0.8144361223763886,2019-04-12,2019-04-19
mia_madre,13,11,2,7,0.8461538461538461,0.696969696969697,positive,2.6390573296152584,1.8393429873076044,2016-08-26,2016-09-02
miami_vice,99,49,50,24,0.494949494949495,0.04504504504504504,mixed,4.605170185988092,0.20744009846793204,2006-07-28,2006-08-06
michael_2023,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2023-02-10,2023-02-10
michael_clayton,38,38,0,3,1.0,1.0,positive,3.6635616461296463,3.6635616461296463,2007-10-12,2007-10-21
michael_jackson_this_is_it,150,122,28,54,0.8133333333333334,0.615819209039548,positive,5.017279836814924,3.0897373006374393,2009-10-28,2009-11-06
michael_moore_in_trumpland,24,12,12,18,0.5,-0.030303030303030304,mixed,3.2188758248682006,-0.09754169166267275,2016-10-19,2016-10-26
mickey_and_the_bear,18,18,0,3,1.0,1.0,positive,2.9444389791664403,2.9444389791664403,2019-11-13,2019-11-22
micmacs,21,14,7,12,0.6666666666666666,0.2962962962962963,positive,3.091042453358316,0.9158644306246861,2010-05-28,2010-06-04
microbe_and_gasoline,11,10,1,4,0.9090909090909091,0.7692307692307693,positive,2.4849066497880004,1.9114666536830773,2016-07-01,2016-07-08
mid90s,48,33,15,10,0.6875,0.37735849056603776,positive,3.8918202981106265,1.4686114332492932,2018-10-26,2018-11-03
mid_august_lunch,9,8,1,4,0.8888888888888888,0.8181818181818182,positive,2.302585092994046,1.8839332579042194,2010-03-17,2010-03-25
mid_century,5,1,4,1,0.2,-0.45454545454545453,negative,1.791759469228055,-0.8144361223763886,2022-06-17,2022-06-21
middle_man_2017,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2017-06-09,2017-06-09
middle_men,19,7,12,10,0.3684210526315789,-0.3333333333333333,negative,2.995732273553991,-0.9985774245179969,2010-08-06,2010-08-12
middle_of_nowhere,12,8,4,9,0.6666666666666666,0.2727272727272727,positive,2.5649493574615367,0.6995316429440555,2012-10-12,2012-10-19
middle_school_the_worst_years_of_my_life,20,10,10,9,0.5,0.02040816326530612,mixed,3.044522437723423,0.0621331109739474,2016-10-07,2016-10-15
middleground,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2018-06-12,2018-06-12
midnight_cowboy,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1969-05-25,1969-05-25
midnight_diner_2019,2,0,2,0,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2019-09-20,2019-09-21
midnight_family,10,10,0,2,1.0,1.0,positive,2.3978952727983707,2.3978952727983707,2019-12-06,2019-12-14
midnight_in_paris,22,21,1,4,0.9545454545454546,0.9166666666666666,positive,3.1354942159291497,2.874203031268387,2011-06-10,2011-06-19
midnight_in_the_switchgrass,17,2,15,2,0.11764705882352941,-0.7222222222222222,negative,2.8903717578961645,-2.087490714036119,2021-07-23,2021-07-31
midnight_run,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1988-07-11,1988-07-11
midnight_special_2015,31,24,7,4,0.7741935483870968,0.5757575757575758,positive,3.4657359027997265,1.995423701611964,2016-04-08,2016-04-16
midnight_sun_2018,36,6,30,20,0.16666666666666666,-0.6956521739130435,negative,3.6109179126442243,-2.5119428957525036,2018-03-23,2018-03-30
midnight_swim,2,2,0,0,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2015-06-28,2015-06-29
midnight_traveler,5,5,0,4,1.0,1.0,positive,1.791759469228055,1.791759469228055,2019-09-18,2019-09-23
midnighters,9,9,0,3,1.0,1.0,positive,2.302585092994046,2.302585092994046,2018-03-02,2018-03-09
midnights_children,6,2,4,5,0.3333333333333333,-0.29411764705882354,negative,1.9459101490553132,-0.5723265144280333,2013-04-26,2013-05-03
midsommar,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2019-09-03,2019-09-03
midsummer_in_newtown,9,8,1,5,0.8888888888888888,0.8260869565217391,positive,2.302585092994046,1.902135511603777,2017-01-27,2017-02-03
midway_2019,68,32,36,13,0.47058823529411764,-0.0738255033557047,mixed,4.23410650459726,-0.3125850439635561,2019-11-08,2019-11-17
mifune_the_last_samurai,11,11,0,4,1.0,1.0,positive,2.4849066497880004,2.4849066497880004,2016-11-25,2016-12-03
mighty_heart,77,60,17,21,0.7792207792207793,0.5657142857142857,positive,4.356708826689592,2.4646524219558263,2007-06-22,2007-06-30
mighty_oak,6,4,2,2,0.6666666666666666,0.14285714285714285,mixed,1.9459101490553132,0.277987164150759,2020-06-05,2020-06-06
mighty_wind,63,57,6,27,0.9047619047619048,0.803921568627451,positive,4.1588830833596715,3.3434158121126774,2003-04-16,2003-04-24
